,Actual Magnitude,Predicted Magnitude
1906,0.6,0.6847999999999999
1907,3.28,1.4604
1908,1.94000006,2.1782000332000004
1909,1.5,1.5006
1910,1.13,1.3456000000000008
1911,2.0,1.8159999999999994
1912,0.28,0.82
1913,0.82,0.4839999999999997
1914,1.87,2.448999999999999
1915,1.4,1.8240000000000003
1916,2.82,2.5798000000000014
1917,2.3,2.076000000000001
1918,5.1,5.01
1919,2.42,2.07339998565
1920,3.21,2.4804000000000004
1921,0.88,0.6442000000000001
1922,4.7,4.66
1923,1.08,0.786
1924,0.89,0.8575999999999998
1925,0.9,1.4739999999999998
1926,1.8,1.9320000000000008
1927,0.32,1.1379999999999995
1928,1.4,1.5714000000000004
1929,2.2,2.8095999999999997
1930,1.0,1.8190000000000004
1931,1.41,0.7150000000000003
1932,1.5,1.3712
1933,2.36,2.2078000000000007
1934,-0.35,-0.33899999999999997
1935,1.6,1.4761999999999997
1936,1.1,1.294
1937,1.61,0.8445999999999999
1938,1.45,0.4619999999999998
1939,4.5,4.748000000000003
1940,0.99,1.302400000000001
1941,5.5,5.139999999999999
1942,4.8,5.366000000000002
1943,0.9,1.3040000000000003
1944,3.4,3.5580000000000003
1945,2.14,0.5470000000000002
1946,0.57,0.5672
1947,2.6,2.658000000000001
1948,0.8,1.152
1949,0.97,1.2178000000000004
1950,1.0,0.9513999999999999
1951,0.57,0.8776000000000002
1952,-0.06,0.22799999999999998
1953,1.4,1.81
1954,1.13,0.7162
1955,3.77,3.347000000000001
1956,0.44,0.6267999999999999
1957,1.5,0.6879999999999998
1958,-0.14,0.7244000000000003
1959,4.4,4.466000000000003
1960,1.75,1.9372000119999992
1961,1.0,1.2999999999999998
1962,0.84,1.2528000000000001
1963,-0.27,-0.375
1964,0.62,1.0941999999999998
1965,0.52,1.805600000000001
1966,2.5,1.8549999999999998
1967,0.46,0.7191999999999996
1968,0.75,1.1545999999999994
1969,4.2,4.383999999999998
1970,0.67,0.8563999999999998
1971,1.34,1.4411999999999998
1972,3.08,2.8474
1973,0.26,0.15960000000000002
1974,2.22,2.1497999973999997
1975,1.2,0.7041999999999997
1976,2.2,2.344
1977,1.55,1.3286000000000002
1978,0.83,0.9606000000000003
1979,2.4,1.7719999999999991
1980,1.0,1.4637999999999998
1981,1.1,1.544
1982,0.16,-0.3385999999999999
1983,5.5,5.1999999999999975
1984,1.8,1.3364000000000003
1985,4.4,4.578000000000002
1986,1.62,1.4255999999999998
1987,2.3,1.858000000000001
1988,2.49,1.8111999999999997
1989,1.73,1.4864000047999997
1990,1.7,1.958000000000001
1991,-0.91,-0.3824000000000002
1992,0.8,0.9114000000000005
1993,1.3,1.6195999999999995
1994,2.5,1.4555999999999996
1995,1.33,1.3654000000000002
1996,-0.08,0.6348
1997,4.7,4.668
1998,1.37,1.8647999999999993
1999,0.59,1.0569999999999997
2000,1.0,1.482
2001,1.1,1.6319999999999992
2002,0.7,1.1074000000000002
2003,0.71,1.5928000000000002
2004,1.1,1.306
2005,1.4,1.5079999999999998
2006,-0.54,0.41859999999999986
2007,1.13,1.3641999999999999
2008,0.6,1.095
2009,0.7,0.9570000000000001
2010,1.13,1.1934000000000005
2011,0.45,0.5184
2012,1.63,0.6960000000000001
2013,1.6,2.4840000000000004
2014,0.82,1.6254000000000002
2015,2.47,2.355600000000001
2016,1.7,1.7099999999999997
2017,1.1,0.7426
2018,1.09,0.7152
2019,0.55,0.5898000000000002
2020,3.2,2.571999999999999
2021,1.6,1.533
2022,1.26,1.3469999999999995
2023,3.64,2.99
2024,1.1,0.6505999999999998
2025,4.4,4.859999999999999
2026,0.98,0.5226000000000002
2027,0.42,0.018199999999999984
2028,2.66,0.9922000000000003
2029,0.99,0.9334
2030,1.47,0.6600000000000001
2031,1.82,1.5597999999999999
2032,0.06,1.0770000000000004
2033,0.85,1.32
2034,1.1,1.8024000000000004
2035,1.2,1.3339999999999999
2036,2.1,1.69
2037,4.5,3.2799999999999994
2038,3.2,3.3360000000000003
2039,1.24,0.912
2040,1.3,1.3164000000000002
2041,1.33,1.168
2042,3.2,3.5740000000000003
2043,3.6,3.2500000000000004
2044,1.0,0.9773999999999998
2045,1.1,0.8038000000000001
2046,2.1,2.4339999999999993
2047,3.8,3.5140000000000002
2048,1.6,1.9219999999999993
2049,1.2,1.6120000000000005
2050,-0.02,0.3081999999999999
2051,1.59,1.2621999999999998
2052,4.9,5.138000000000001
2053,2.03999996,2.2009999816000003
2054,1.34,0.815
2055,0.96,0.6369999999999998
2056,0.13,0.062400000000000004
2057,0.12,1.305
2058,2.3,1.1593999999999998
2059,2.1,0.20080000000000012
2060,2.0,1.4850000000000005
2061,1.53,0.8629999999999999
2062,4.9,4.575999999999999
2063,0.75,1.1554
2064,1.6,1.068
2065,1.49,1.7168000000000003
2066,1.2,1.1249999999999993
2067,1.7,1.8579999999999992
2068,0.95,1.8519999999999996
2069,4.3,2.1819999999999995
2070,0.69,1.3233999999999997
2071,0.14,0.8206000000000002
2072,0.9,0.8358000000000005
2073,2.9,1.7229999999999999
2074,1.52,0.9372
2075,1.01,0.845
2076,2.1,2.1359999999999997
2077,1.64,1.1196000000000006
2078,0.08,0.3042
2079,1.83,1.4031999999999996
2080,1.1,1.474
2081,1.88,1.8448000000000002
2082,1.91999996,2.2344000176
2083,1.87,2.0635999990999996
2084,0.8,1.2983999999999998
2085,0.16,0.1931999999999999
2086,-0.59,-0.027200000000000005
2087,0.9,1.2440000000000004
2088,4.2,4.281999999999999
2089,1.0,1.4779999999999995
2090,0.77,0.8854000000000002
2091,2.2,2.4100000000000006
2092,0.81,1.3350000000000006
2093,0.94,1.6134000004000004
2094,1.6,2.4568
2095,0.4,1.2000000000000006
2096,0.56,-0.06000000000000001
2097,0.9,1.3968000000000003
2098,3.4,2.0060000000000007
2099,2.2,1.9440000000000013
2100,1.9,2.3708
2101,0.72,0.5782
2102,1.48,1.8467999950666663
2103,1.49,1.3716
2104,2.8,2.7400000000000015
2105,1.2,1.0455999999999996
2106,2.7,2.001800008400001
2107,3.5,1.63
2108,1.9,2.0936000000000003
2109,1.4,1.3740000000000003
2110,1.61,1.9948000000000001
2111,5.7,4.563999999999998
2112,2.8,1.6219999999999997
2113,1.1,1.016
2114,5.0,4.344
2115,1.8,1.3866
2116,2.05,2.1130000002
2117,0.14,0.2684000000000001
2118,1.2,1.712000000000001
2119,0.36,1.0466000000000002
2120,0.76,1.0471999999999995
2121,0.7,0.8097999999999997
2122,1.19,0.7692
2123,0.6,0.5380000000000004
2124,2.8,2.2179999999999995
2125,1.9,1.086
2126,5.3,5.032000000000001
2127,1.71,1.2815999999999996
2128,1.4,1.5091999999999999
2129,0.47,0.6780000000000002
2130,1.46,1.3274000000000001
2131,2.02,2.1075999973999995
2132,1.68,0.8808000000000004
2133,0.81,0.4885999999999999
2134,2.22,1.8228000000000006
2135,1.3,1.2379999999999998
2136,0.49,1.5562000004
2137,0.43,0.5948
2138,-0.31,0.33960000000000007
2139,1.63,1.9265999999999992
2140,0.97,1.0628000000000006
2141,0.35,0.8187999999999999
2142,1.7,1.7720000000000005
2143,1.73,1.138
2144,4.7,4.616000000000002
2145,3.9,2.5040000000000013
2146,0.86,0.7639999999999998
2147,0.66,0.9751999999999998
2148,2.13000011,2.0359999992
2149,1.2,1.5730000000000002
2150,1.95000005,1.6905999999999992
2151,0.3,0.5098000000000001
2152,2.3,2.942000000000001
2153,2.02,1.9924000102
2154,3.54,2.9763999999999986
2155,4.2,4.3359999999999985
2156,1.07,1.2673999999999999
2157,0.75,1.3288000000000004
2158,1.9,1.8640000000000005
2159,2.1,1.9219999999999997
2160,-0.31,0.1552
2161,2.28,2.0353999845999997
2162,0.9,1.1679999999999995
2163,2.01,1.8088000000000009
2164,4.1,4.956000000000003
2165,1.27,1.3668
2166,0.9,1.3762000000000003
2167,-1.03,-0.44999999999999973
2168,2.44,1.4368000000000003
2169,2.29,1.456
2170,1.94000006,1.9040000014999998
2171,1.9,1.8159999999999996
2172,0.79,1.1747999999999994
2173,3.67,3.1316000000000015
2174,4.5,4.7799999999999985
2175,2.15,2.1295999994
2176,0.6,1.3019999999999998
2177,0.59,-0.2795999999999999
2178,0.13,-0.05300000000000002
2179,0.8,0.4837999999999998
2180,1.0,0.6759999999999998
2181,1.02,0.8762000000000004
2182,1.29,1.0701999999999998
2183,1.52,1.4646000000000003
2184,1.5,2.0579999999999994
2185,0.58,1.5066000000000002
2186,0.37,0.21520000000000003
2187,2.21,0.9388
2188,2.8,2.4323999999999995
2189,2.36,1.6070000004000002
2190,3.2,2.8440000000000007
2191,0.84,0.6707999999999998
2192,1.3,1.1740000000000006
2193,1.74000001,2.131799986199999
2194,0.48,0.6029999999999999
2195,0.86,1.4564000000000004
2196,0.32,0.3798
2197,1.57,1.7335999999999996
2198,2.17,1.2590000000000006
2199,-0.07,0.1016
2200,1.1,1.136
2201,0.68,0.6909999999999998
2202,5.1,5.195999999999997
2203,1.86,1.3349999999999997
2204,0.85,1.3119999999999998
2205,0.88,1.0204
2206,-0.13,-0.4414
2207,2.29,1.8625999998000011
2208,1.02,0.9063999999999994
2209,1.29,1.3211999999999995
2210,0.22,0.7855999999999996
2211,1.36,0.9629999999999999
2212,-0.19,-0.35200000000000004
2213,1.05,1.5932
2214,1.2,1.2720000000000007
2215,2.35,2.1132000138222224
2216,2.21,2.6219999999999994
2217,0.7,0.8828000000000005
2218,0.56,0.8156000000000004
2219,1.7,2.003999999999999
2220,1.6,1.3231999999999997
2221,0.69,1.1188
2222,0.84,0.8668000000000002
2223,1.49,1.0585999999999998
2224,4.3,4.6419999999999995
2225,0.68,1.0117999999999998
2226,1.1,1.3779999999999994
2227,2.26999998,1.9512000102666665
2228,1.5,1.6299999999999997
2229,1.4,1.588
2230,1.58,2.1440000003999997
2231,1.8,1.8900000000000006
2232,0.49,0.8790000000000002
2233,5.0,4.875999999999998
2234,1.6,1.1599999999999993
2235,2.2,0.6206000000000003
2236,1.1,1.2319999999999998
2237,2.28,1.3211999999999986
2238,1.15,1.4001999999999994
2239,0.73,1.0934000000000004
2240,1.79,1.7915999999999999
2241,1.8,1.412
2242,0.85,0.6704000000000002
2243,2.6,2.002
2244,0.85,0.9368000000000003
2245,2.1,2.208
2246,0.87,0.6945999999999999
2247,0.4,1.3873999999999993
2248,2.7,2.6145999999999985
2249,1.8,2.804
2250,3.28,1.3376
2251,0.14,0.9587999999999997
2252,0.9,0.8832000000000001
2253,1.15,1.0300000000000002
2254,0.62,0.6283999999999998
2255,0.15,0.4735999999999999
2256,2.0,2.0280000000000005
2257,0.62,0.4823999999999997
2258,1.82000005,1.9350000000000003
2259,1.8,0.8939999999999999
2260,0.27,0.006199999999999988
2261,0.27,0.9274000000000003
2262,1.14,1.2186
2263,1.9,1.8379999999999996
2264,1.3,1.2934000000000005
2265,1.75,2.0820000028666668
2266,1.29,1.3422000000000005
2267,1.42,1.1904000000000001
2268,1.03,0.8203999999999999
2269,2.1,1.1217999999999995
2270,1.6,1.4981999999999998
2271,3.0,2.6240000000000006
2272,0.34,0.34299999999999997
2273,-0.39,0.4629999999999999
2274,-0.27,0.23259999999999997
2275,0.56,1.3803999999999998
2276,1.1,1.2420000000000002
2277,0.76,0.6511999999999999
2278,1.2,1.1960000000000004
2279,-0.44,-0.18400000000000002
2280,0.36,1.1225999999999998
2281,1.0,1.1022000000000005
2282,1.1,1.2224
2283,2.76,2.3183999999999987
2284,1.3,1.8939999999999995
2285,0.66,0.8262000000000004
2286,3.2,2.2179999999999986
2287,0.72,0.7569999999999999
2288,2.0,2.307999999999999
2289,1.83,2.5067999999999993
2290,1.49,0.8007999999999995
2291,3.17,3.538200000000001
2292,2.4,1.3480000000000008
2293,0.7,1.146
2294,2.14,2.1117999908000002
2295,1.17,1.0792000000000004
2296,1.93,1.3373999999999997
2297,1.6,0.30800000000000016
2298,2.12,1.820800000000001
2299,0.63,1.0931999999999995
2300,-0.06,0.3488000000000002
2301,0.8,2.305
2302,0.01,-0.07879999999999995
2303,1.2,1.5959999999999988
2304,1.36,0.7076
2305,0.69,0.8982000000000001
2306,1.06,1.948199999999999
2307,3.06,2.6618
2308,1.03,1.1769999999999998
2309,1.44,2.2558000000000002
2310,-0.03,0.4822000000000001
2311,0.44,0.9518
2312,0.89,1.4516
2313,2.6,3.037999999999999
2314,1.23,1.2803999999999993
2315,-0.07,-0.22979999999999992
2316,0.86,0.615
2317,1.02,1.0541999999999998
2318,0.97,1.2358
2319,2.07,2.0348
2320,1.5,1.8785999999999996
2321,2.26,1.3656000000000004
2322,1.33,0.9735999999999997
2323,3.4,3.4460000000000006
2324,0.8,0.8046
2325,1.3,1.5439999999999992
2326,1.2,1.6018000000000001
2327,3.9,1.9940000000000007
2328,2.4,1.8720000000000008
2329,1.33,1.4443999999999997
2330,-0.19,0.14680000000000004
2331,-0.67,0.0712
2332,1.6,1.0319999999999998
2333,0.71,0.7442000000000003
2334,2.6,1.854000000000001
2335,0.55,0.6308000000000002
2336,1.4,1.2628000000000004
2337,-0.36,0.20439999999999997
2338,4.6,4.59
2339,4.35,2.0338
2340,0.28,1.2656000000000005
2341,0.4,1.0870000000000004
2342,3.0,2.0800000000000005
2343,3.2,2.048
2344,0.26,0.8244000000000004
2345,1.19,1.5040000000000004
2346,1.2,1.2540000000000004
2347,1.3,1.2520000000000004
2348,1.84,2.0339999999999994
2349,1.07,0.8044000000000002
2350,0.81,0.6381999999999999
2351,0.44,0.8360000000000005
2352,0.5,-0.13840000000000002
2353,1.16,1.0968
2354,1.90999997,2.0476000054400005
2355,2.1,1.9932000058000003
2356,4.7,5.106000000000002
2357,1.4,1.4774
2358,0.8,1.2148
2359,4.7,4.8980000000000015
2360,0.86,0.9510000000000002
2361,1.87,1.0724000000000007
2362,3.26,2.7510000000000003
2363,1.91999996,2.1155999984
2364,1.75999999,1.9724000055999982
2365,0.74,1.3678
2366,2.5,2.1736000009999996
2367,0.52,0.7868
2368,1.53,1.9212000124666653
2369,4.0,5.001999999999999
2370,1.68,1.5208000000000002
2371,0.94,1.9038
2372,1.2,1.2852000000000001
2373,3.5,3.0367999999999995
2374,1.61,1.2935999999999996
2375,2.28,1.9355999996000002
2376,2.08,1.0717999999999999
2377,1.1,1.2020000000000004
2378,1.17,0.9238
2379,0.81,1.06
2380,1.1,1.3379999999999996
2381,1.54,1.7652000000000008
2382,0.6,1.1985999999999999
2383,1.6,2.274
2384,3.1,3.582000000000001
2385,0.5,0.42119999999999974
2386,4.6,4.3420000000000005
2387,2.24,1.8010000045999996
2388,0.7,1.6459999999999995
2389,0.34,0.7782000000000001
2390,3.9,3.8079999999999994
2391,0.24,0.7677999999999997
2392,2.5,1.8624
2393,0.95,1.1477999999999993
2394,1.58,1.3117999999999999
2395,0.1,0.8051999999999999
2396,0.98,0.7524000000000002
2397,1.7,1.5296000000000003
2398,0.71,1.1336
2399,4.5,4.545999999999999
2400,0.9,0.9597999999999999
2401,3.9,1.9039999999999997
2402,2.3,1.776
2403,4.6,4.378000000000002
2404,1.1,1.6099999999999994
2405,4.5,4.479999999999998
2406,1.13,0.9746000000000001
2407,1.4,1.5619999999999998
2408,1.4,1.9382000000000008
2409,-0.12,-0.15399999999999994
2410,3.18,1.264
2411,1.22,1.1822000000000004
2412,1.15,0.7542000000000003
2413,0.53,1.405
2414,5.8,5.072000000000002
2415,0.68,0.738
2416,0.5,0.81
2417,1.8,1.6079999999999999
2418,0.89,0.6587999999999998
2419,3.7,3.9260000000000033
2420,1.83,1.1725999999999999
2421,1.1,1.07
2422,1.3,1.3022
2423,0.85,0.8533999999999999
2424,0.32,0.546
2425,2.21000004,2.229799999000001
2426,1.7,1.8240000000000012
2427,1.8,1.6347999999999998
2428,0.57,0.7787999999999999
2429,1.7,1.6300000000000003
2430,1.5,1.3360000000000003
2431,1.8,1.872000000000001
2432,1.11,1.4553999999999994
2433,0.85,1.0266000000000002
2434,3.1,2.990000000000001
2435,2.3,1.5680000000000005
2436,2.4,1.3360000000000003
2437,0.5,0.856
2438,4.5,4.768
2439,1.97,2.0040000063333325
2440,0.86,1.0906000000000002
2441,1.7,1.742
2442,0.13,0.5666000000000002
2443,0.85,0.9574000000000004
2444,0.95,0.6289999999999999
2445,0.51,0.7106
2446,-0.12,0.42879999999999996
2447,0.35,0.8288
2448,1.5,1.5182000000000004
2449,-0.8,0.03179999999999999
2450,1.09,1.3221999999999992
2451,0.75,0.7397999999999999
2452,1.4,2.0220000000000002
2453,0.75,1.2055999999999991
2454,4.5,4.673999999999998
2455,1.5,1.8320000000000005
2456,0.86,0.8266000000000001
2457,1.07,1.256000000000001
2458,4.5,4.628000000000002
2459,1.32,2.1168000000000013
2460,1.58,1.5903999999999998
2461,6.2,4.292000000000001
2462,1.2,1.5020000000000002
2463,2.2,2.1560000000000006
2464,2.7,2.8760000000000003
2465,2.06,1.4044000000000008
2466,4.5,4.470000000000001
2467,1.4,1.2842000000000002
2468,0.5,1.2969999999999997
2469,1.31,0.7903999999999995
2470,1.6,1.1779999999999997
2471,0.35,0.5339999999999999
2472,1.6,1.8887999999999994
2473,1.8,1.3940000000000003
2474,0.58,1.1159999999999994
2475,0.36,0.6315999999999999
2476,1.59,1.4150000000000003
2477,1.71,1.5023999999999995
2478,4.2,4.611999999999999
2479,0.85,0.9278000000000003
2480,-0.1,0.43620000000000014
2481,1.02,1.6292000000000004
2482,3.3,3.0220000000000002
2483,0.96,1.0344000000000002
2484,2.8,2.7880000000000003
2485,1.79,1.4578000000000002
2486,1.12,0.7844000000000001
2487,2.15,0.8188000000000001
2488,1.58,1.4792
2489,1.11,1.0027999999999992
2490,1.04,0.8851999999999998
2491,0.4,0.7918
2492,1.3,1.9039999999999997
2493,0.83,0.7172
2494,2.34,0.6110000000000001
2495,0.77,0.3567999999999998
2496,2.52,1.2956
2497,2.95,2.3304
2498,1.4,0.9519999999999993
2499,1.9,2.0940000000000007
2500,5.0,5.294
2501,0.8,1.1146000000000003
2502,1.19,0.8819999999999996
2503,0.84,2.125
2504,0.7,0.8184000000000001
2505,0.2,1.2620000000000011
2506,1.4,1.5319999999999996
2507,-0.2,1.2424000000000006
2508,1.5,1.5199999999999998
2509,1.56,1.3553999999999997
2510,1.81,1.1532000000000004
2511,1.1,0.9440000000000004
2512,0.68,1.3359999953999995
2513,-0.32,-0.0007999999999999829
2514,1.0,1.1671999999999998
2515,4.5,4.325999999999998
2516,1.47,1.7420000000000002
2517,0.74,1.3017999999999998
2518,2.1,1.9278000000000004
2519,3.18,2.843400000000001
2520,0.6,1.2218000000000004
2521,0.52,0.9594
2522,1.2,1.119
2523,1.4,1.5119999999999996
2524,0.67,0.805
2525,0.66,0.4784000000000001
2526,1.95,1.0927999999999995
2527,0.41,0.7719999999999999
2528,0.93,1.118399999999999
2529,0.46,-0.2768000000000001
2530,0.34,1.0536
2531,0.84,0.9556
2532,0.32,0.6048000000000001
2533,1.85,1.1860000000000002
2534,1.4,1.1879999999999997
2535,2.08999991,2.0534000013999987
2536,1.69,1.6574000000000007
2537,0.93,1.4786
2538,1.96000004,1.9430000156
2539,1.1,1.4877999999999998
2540,3.2,2.3980000000000006
2541,1.71,2.418599999999999
2542,1.2,1.3016000000000005
2543,0.1,1.0044000000000006
2544,0.7,1.2794000000000003
2545,-0.25,0.22679999999999997
2546,1.85,0.9308
2547,0.7,0.966
2548,0.31,0.2763999999999999
2549,-0.9,-0.6015999999999999
2550,1.84000003,2.0256000022
2551,1.6,1.6622000000000003
2552,3.8,2.7108
2553,0.66,1.0406000000000004
2554,0.4,0.37839999999999996
2555,0.4,0.9114000000000001
2556,1.93,1.989999999999999
2557,0.42,1.5238
2558,2.64,0.26159999999999983
2559,1.9,2.0440000000000005
2560,4.08,2.8198000000000008
2561,0.9,1.0479999999999996
2562,1.3,1.439999999999999
2563,0.99,1.193999999999999
2564,-0.39,-0.07440000000000004
2565,1.3,1.1323999999999999
2566,-0.63,-0.7157999999999999
2567,0.8,0.8732000000000001
2568,0.35,0.4809999999999998
2569,1.6,0.8420000000000001
2570,1.11,1.5737999999999992
2571,-0.08,0.5601999999999999
2572,0.57,1.1567999999999992
2573,0.9,1.2944
2574,0.84,1.1085999999999998
2575,2.19,2.0834000105999992
2576,1.9,2.1439999999999997
2577,1.14,1.2972000000000006
2578,1.7,1.5031999999999999
2579,0.91,1.4336000000000007
2580,1.6,2.0280000000000005
2581,1.3,0.8957999999999998
2582,0.39,1.3152
2583,1.42,1.6255999999999993
2584,5.2,5.921999999999998
2585,0.85,1.1826
2586,1.7,2.0500000000000007
2587,0.57,0.47340000000000027
2588,2.9,1.0614000000000001
2589,1.29,1.0195999999999996
2590,1.9,1.7920000000000005
2591,0.78,0.7203999999999999
2592,1.8,1.7470000010000006
2593,1.0,1.2544
2594,0.38,0.6135999999999999
2595,3.1,3.553999999999998
2596,1.6,1.8820000000000006
2597,2.93,2.4608000000000025
2598,4.7,4.225999999999999
2599,2.00999999,2.383199999799999
2600,0.5,0.9429999999999998
2601,4.7,4.852000000000002
2602,0.89,0.7702
2603,4.3,4.223999999999998
2604,2.02,1.6672000000000005
2605,3.2,2.832400000999999
2606,1.2,1.3111999999999995
2607,1.88,0.7664000000000003
2608,2.8,2.2220000000000004
2609,0.5,0.9247999999999997
2610,0.6,0.5316000000000003
2611,1.31,1.1206000000000003
2612,1.89,0.7098
2613,0.35,1.0898000000000005
2614,1.43,1.0942
2615,0.55,0.5984000000000005
2616,1.4,1.3768
2617,0.86,0.3001999999999998
2618,1.7,1.4824000000000002
2619,1.3,1.0254
2620,0.69,0.4759999999999998
2621,2.3,2.5779999999999994
2622,3.4,3.3759999999999994
2623,5.1,4.686000000000003
2624,2.0,2.2779999999999987
2625,0.7,0.8822000000000003
2626,4.0,2.331999999999999
2627,0.28,0.5928000000000003
2628,2.5,2.4888000000000003
2629,1.52,1.7404
2630,1.12,1.1732
2631,1.2,1.1544
2632,0.45,0.3652000000000002
2633,0.8,1.0184
2634,1.79,1.1543999999999996
2635,1.9,2.4339999999999997
2636,2.33,2.6498000000000017
2637,1.01,0.626
2638,4.5,2.6479999999999997
2639,1.4,2.5824000000000007
2640,2.3,1.504
2641,1.93,2.083000000000001
2642,1.4,1.114
2643,2.44,0.5958000000000001
2644,1.76,-0.0035999999999999765
2645,0.41,1.6398000000000001
2646,2.2,2.0131999878
2647,0.58,0.4384000000000001
2648,0.76,0.6398
2649,-0.47,0.3248
2650,1.59,0.7277999999999998
2651,0.3,1.0039999999999991
2652,0.39,0.9204000000000001
2653,0.9,0.6687999999999998
2654,0.3,0.894
2655,1.8,1.8840000000000006
2656,4.5,4.714000000000002
2657,1.37,0.7303999999999999
2658,0.37,0.5968000000000001
2659,-0.03,0.9386000000000005
2660,5.8,4.998000000000001
2661,0.38,0.5122
2662,1.9,1.6959999999999997
2663,2.4,2.62
2664,3.6,2.356
